VideoName,HM_pitch,HM_yaw,7s_MOS,15s_MOS
B_Cave.mp4,-2.4556885,-103.938628,3.7058823529411766,2.647058823529412
B_Cliff.mp4,-4.3650515,153.99184,3.2222222222222223,3.05
B_Fowl.mp4,-0.77595615,-7.010449999999999,3.0,2.4
B_Jog.mp4,0.37842494,-137.0514045,4.411764705882353,3.647058823529412
B_Lion.mp4,-3.1069795,-113.675123,4.35,3.85
B_LionDrink.mp4,-0.7666779499999999,127.9900525,3.625,3.85
B_Massif.mp4,-0.3514914999999999,-85.92905000000002,3.0,2.45
B_OnLightTower.mp4,1.1643291,-34.103132,3.647058823529412,3.35
B_Peak.mp4,-4.085952499999999,13.841965000000002,3.555555555555556,3.411764705882353
B_Robbit.mp4,-1.4207763999999998,11.896855000000002,2.9444444444444446,2.35
B_Seabird.mp4,-1.4981536,10.941912099999987,2.631578947368421,2.5
B_SharkEncounter1.mp4,-6.59404,-58.73257000000001,3.75,3.7777777777777777
B_SharkEncounter2.mp4,-4.459244,-75.08092500000001,4.1,3.55
B_SnowMountain.mp4,0.4555489,-169.011295,3.0,3.055555555555556
B_StatePark.mp4,-2.064056,-11.245729999999988,4.0,4.0
B_Stream.mp4,-1.88739,-163.29538,4.0,3.8
C_Cloud.mp4,-7.192429000000001,2.043635000000002,3.65,3.35
C_Nest.mp4,-0.9959566,38.34046500000001,4.0,2.888888888888889
D_Falls.mp4,-3.661606,-164.94465,2.789473684210526,2.0
D_Riverbanks.mp4,-3.6185915,-169.891815,2.5,2.210526315789474
D_Sunset.mp4,-6.356247,84.94156,3.35,2.8
D_TempleSunrise.mp4,0.3372795,-10.337100000000008,3.45,3.1052631578947367
D_TempleSunset.mp4,-4.969299,8.936405000000008,3.0,2.5625
D_Tibetan.mp4,-4.1927185,28.19254500000001,2.9444444444444446,2.0
E_Ghat.mp4,-1.9481505,161.100292,2.8,2.2
E_PalatineHill.mp4,-1.92836,32.035564999999984,4.2,3.25
I_Beach.mp4,-4.212631,154.82660705,4.0,3.588235294117647
I_CatAndDog.mp4,-2.6730195,45.58028500000002,4.052631578947368,3.055555555555556
I_CatCoffee.mp4,-10.095413,5.743764999999996,3.882352941176471,3.5625
I_CatVSDog.mp4,-5.1077275,22.41245500000001,3.6666666666666665,3.5
M_Street.mp4,-2.436844,40.501622,3.3,3.0526315789473686
M_TempleTraffic.mp4,-1.839447,40.25415000000001,3.35,3.0
M_ViewFromHamlet.mp4,0.4785751,8.972054999999997,4.111111111111111,3.411764705882353
p_Carriage.mp4,0.777652,141.95968499999998,3.85,3.5789473684210527
p_Cyberharcelement.mp4,-3.8091585,-149.67466,3.35,2.35
p_FishermanBastion.mp4,2.4347625,29.38543,4.0,3.411764705882353
p_InsidePalaceTerminal.mp4,1.3561233499999998,-0.144795000000002,3.9,3.588235294117647
p_JesusScenicSpot.mp4,2.5109265,-33.142300000000006,3.6875,3.888888888888889
p_JourneyOfSpace.mp4,-4.986374,36.51018,2.25,1.25
p_LittleMermaidStatue.mp4,0.5402609949999999,-34.14058,4.35,4.0
p_MiCorto.mp4,1.928908,-11.32089,4.0588235294117645,2.8947368421052637
p_NotreDameInterior.mp4,-2.74913015,6.017264999999995,3.8947368421052633,3.55
p_PalaceInBuilding.mp4,-1.434647,-20.16032000000001,3.25,2.8
p_PalaceOfVersailles.mp4,0.5109215,-164.55191,3.588235294117647,3.388888888888889
p_ParisExperience.mp4,-0.7972562999999999,22.67779499999999,3.95,3.8
p_PriestsAtTheVatican.mp4,-2.7476960000000004,-119.437305,3.0,2.789473684210526
p_RoyalPalace.mp4,-0.7553099000000001,-147.98287,3.6875,3.5
p_StovePray.mp4,-0.43241885,38.97573,4.0,3.947368421052632
p_TowerOfLondon.mp4,-0.033432005,28.002080000000007,3.5,3.0
A_BeginWorldCup.mp4,-1.908249,153.08698500000003,2.1578947368421053,1.3
A_Euro.mp4,-0.2820587,26.048950000000005,2.3,1.5263157894736843
A_MorningFlight.mp4,-1.02642805,140.41053499999998,3.2,2.5
A_NightFlight.mp4,-2.453599,149.670055,3.625,2.5625
A_StreetDance.mp4,1.6238,49.029185,1.85,1.2941176470588236
A_StreetDance1.mp4,-0.3707997999999999,120.034345,3.842105263157895,3.35
B_AncientTown.mp4,-7.789764499999999,-11.918035000000003,2.0,1.45
B_Ballon.mp4,-4.048279,11.255849999999995,3.8947368421052633,3.5625
B_BallonFlight.mp4,-1.7046202499999998,-138.328375,3.5294117647058822,2.5
B_BeachDance.mp4,-1.538467305,21.918724999999995,2.411764705882353,1.263157894736842
B_Car.mp4,1.3580214000000002,-113.700095,2.823529411764706,1.631578947368421
B_CliffDiving.mp4,-4.103592,37.146855,2.8,2.05
B_Driving.mp4,-1.3696595,71.91019200000001,2.9,2.625
B_Hike.mp4,-1.59657285,-147.0126995,2.789473684210526,2.0
B_InCar1.mp4,-2.1013192,-152.61404000000002,2.8421052631578947,2.25
C_DargonBoat.mp4,-5.0045475,-160.96678,3.4705882352941178,2.8
C_RacingBicycle.mp4,-1.6129912,95.470335,2.6842105263157894,2.5
C_RappelDown1.mp4,-1.18023695,61.825800000000015,3.5789473684210527,2.3
F_BridegOpening1.mp4,4.751499,-20.114915,1.0,1.0
F_BridegOpening2.mp4,3.094388,-97.667605,3.45,2.5789473684210527
F_CartoonBearShow1.mp4,-1.6376036,119.87165,2.45,1.6842105263157894
F_InTunnel.mp4,-1.4938658500000002,5.760549999999995,1.3,1.0
F_JungleCruise1.mp4,-3.057617,100.20153499999998,3.35,3.0
F_JungleCruise2.mp4,-0.7833166,9.909945,3.388888888888889,2.6666666666666665
F_SightseeingYacht1.mp4,-1.57772835,-136.1310305,2.588235294117647,2.6
G_Resturant.mp4,-0.293971,45.70875499999998,2.3529411764705883,2.0
J_Cactus.mp4,0.4182523,-71.607355,3.0,2.3
J_MeteorCrater.mp4,-0.1488064999999999,-175.1528475,3.05,2.5
J_MeteorMuseum.mp4,4.7318375,137.054085,3.0,2.0526315789473686
J_NationPark.mp4,1.0047168,-134.196059,2.625,2.35
J_NationParkPath.mp4,-0.0804122499999999,-12.088234999999996,2.6842105263157894,2.4
J_Oxyshpere.mp4,-0.58306065,-74.059455,3.2,2.7
J_PathInForest.mp4,0.0403895,-170.15543,2.8421052631578947,2.45
J_Skywalk1.mp4,-4.7711945,-86.12643,3.0526315789473686,2.210526315789474
J_Skywalk2.mp4,-4.040176499999999,160.85428000000002,3.0,1.85
J_SnowMountain.mp4,-4.051712,-33.107662999999995,2.833333333333333,2.0526315789473686
J_SpiderRock.mp4,1.19915495,115.917295,3.5,2.5294117647058822
K_Avatar1.mp4,-3.4543764,16.968085000000002,3.0,2.55
K_RollerCoaster1.mp4,-9.3679515,86.97944000000001,3.75,3.588235294117647
L_Beach.mp4,-1.769272,-73.48216500000001,2.45,1.9
L_Dusk.mp4,-3.375107,12.735605,1.85,1.5
L_Girl.mp4,-2.450211,78.580635,3.0,2.6842105263157894
L_Monkey.mp4,-2.2397002,144.55951,3.7,3.375
L_MorningBeach.mp4,-1.766724,138.16205000000002,4.15,3.65
L_NightBeach.mp4,-1.968399,-90.3842875,2.75,1.8421052631578947
M_SunsetPoint.mp4,-1.443359,-8.482799500000006,4.15,3.9
M_SunsetPoint1.mp4,2.394017,147.82513,3.625,3.8333333333333335
p_Aircraft.mp4,-4.7786715,48.76185649999999,3.05,3.05
p_CarCrash.mp4,-1.5388185,-16.879365,4.277777777777778,3.3
p_Cosplay.mp4,-0.0474993,2.5232150000000004,4.0,3.0
p_CrowdReacts.mp4,-3.348801,-177.769546,3.6,2.8421052631578947
p_Fridge.mp4,2.166464,-4.440714999999997,3.8947368421052633,3.210526315789474
p_HotAirBalloon.mp4,1.32236685,135.20407,2.8,2.0
p_LifeOfJerkMan.mp4,2.2623605,62.42349,3.15,2.8823529411764706
p_LionKing.mp4,-1.833862,-34.338179499999995,4.25,3.2
p_SpeedFlying.mp4,-3.4764405,173.767665,3.75,2.5294117647058822
p_Student.mp4,2.612975,177.06822,4.352941176470588,3.882352941176471
p_TraditionalChinesefood.mp4,-5.6714325,-68.196785,3.411764705882353,2.5294117647058822
p_UnderTrain.mp4,-3.345459,-162.236175,3.2222222222222223,2.4375
p_WindowKids.mp4,-3.8666535,18.759354999999992,2.388888888888889,1.6470588235294117
A_Church.mp4,-4.187973,0.2102350000000044,1.631578947368421,1.25
A_GreatWall.mp4,-8.189331000000001,-129.9820365,2.1666666666666665,2.0
A_InsideSite.mp4,-5.0186615,58.01065499999999,3.842105263157895,3.5294117647058822
A_MariammanTemple.mp4,-5.8348085,8.213161500000005,4.411764705882353,3.15
A_Park.mp4,-4.660323999999999,167.09294,2.1,1.631578947368421
A_PlayMusic.mp4,-6.505508000000001,-15.906384999999991,3.3157894736842106,2.888888888888889
A_Pray.mp4,-5.045151000000001,87.1067,4.75,3.947368421052632
A_Temple.mp4,-3.6016995,-119.97887,1.95,1.2941176470588236
A_Temple1.mp4,-3.3595885,39.73870000000001,3.4,2.85
A_TheClock.mp4,0.43395575,19.9765795,1.95,1.3333333333333333
A_WildTemple.mp4,-4.060791,-174.72681,1.75,1.4444444444444444
A_WorldCup.mp4,-7.234024,132.00388500000005,2.95,2.0
B_Buddha.mp4,-5.494568,-150.0036305,3.0,2.823529411764706
B_Dancer2.mp4,-4.663345,-5.856500000000004,2.3529411764705883,2.25
B_Dancers.mp4,-3.6869965,-12.002835000000005,1.75,1.55
B_FilmingSite.mp4,-6.698578,-69.95929190000001,2.35,2.2
B_FireShow.mp4,-1.13085935,-149.98207,1.75,1.3157894736842106
B_GoldenTemple.mp4,-4.379211,3.821955000000002,3.0,3.055555555555556
B_InCar2.mp4,3.2492145,-9.984175,3.75,3.0526315789473686
B_IndoorDance.mp4,-3.8659975,-97.832654,3.625,3.3125
B_PlayMusic.mp4,-4.2207795,-167.94617,3.8947368421052633,3.1666666666666665
B_Racing.mp4,-1.610321,-41.41541000000001,3.8947368421052633,2.0
B_Robot3.mp4,-4.631149499999999,-150.926785,1.95,1.3888888888888888
B_ScenicSpot.mp4,-5.5752565,-3.0376549999999938,2.5,1.736842105263158
B_StartShow.mp4,-5.6216735,-134.08141899999998,1.7894736842105263,1.3529411764705883
B_StreetDance.mp4,-3.657959,-105.99507,3.25,3.111111111111111
B_VarietyShow.mp4,-5.3391725,-3.2066649999999868,3.75,3.0
C_BandBattle.mp4,-1.7557675,-5.154733,2.5625,1.0
C_DanceShow1.mp4,-6.183028999999999,-116.18031,3.0,2.411764705882353
C_Divas.mp4,-1.3513645,-10.93611,2.833333333333333,1.4736842105263157
C_Diving.mp4,-4.346756,74.57884,3.3,2.65
C_Drifting1.mp4,-0.8926239499999999,-19.2585,3.588235294117647,2.8947368421052637
C_Gliding.mp4,1.054584,-62.9083075,2.631578947368421,2.6
C_Raceway.mp4,-1.10290545,-1.5225749999999891,3.235294117647059,3.0526315789473686
C_RappelDown2.mp4,0.73199315,34.93943900000001,3.25,2.15
C_Skining.mp4,-2.170853,-174.816585,3.6,3.473684210526316
C_Surfing.mp4,-2.7161865,-2.9572649999999925,2.9444444444444446,2.1666666666666665
C_TFNW2.mp4,-0.62507635,-44.036010000000005,3.473684210526316,2.2
D_Driver.mp4,-2.313629,-1.839852499999992,2.055555555555556,1.3888888888888888
D_NightMovie.mp4,-1.360148,-161.9017,1.75,1.263157894736842
D_NightShrine1.mp4,-2.4302675,-102.97098,1.5555555555555556,1.35
D_NightShrine2.mp4,-4.032928500000001,-8.056028650000002,1.65,1.263157894736842
E_Hiking.mp4,-3.1665495,178.5219,2.0,1.4
E_OnTrain.mp4,-0.294693,8.021225000000008,2.3,1.85
F_BearShowEnd.mp4,-3.5821075,0.7340549999999837,2.611111111111111,2.5625
F_DisneylandShow.mp4,4.1318595,-7.270744999999998,3.2,2.8
F_SightseeingYacht2.mp4,-1.1259155,44.04712500000001,3.05,1.9444444444444444
F_SightseeingYacht3.mp4,-4.9618225,38.13051999999999,3.0,2.4
H_WaterSailing.mp4,-2.5282135,-11.96855,1.4705882352941178,1.368421052631579
I_Boxing.mp4,-3.3863070000000004,2.689160000000001,3.411764705882353,3.411764705882353
I_GameBattle1.mp4,1.7542816,-22.87251,4.105263157894737,3.4375
I_SpiderMan1.mp4,-0.0495668499999999,-171.710845,4.15,3.8947368421052633
K_KumbuStupa.mp4,-2.144455,34.527487,3.65,3.210526315789474
K_RollerCoaster2.mp4,-2.5643155,-170.030695,3.684210526315789,3.35
K_RollerCoaster3.mp4,-4.1744995,-159.69875000000002,3.684210526315789,1.55
L_RanTrain.mp4,-3.6039585,-163.99805500000002,1.85,1.7
L_ThreeWheeler1.mp4,5.008616,69.84263,2.6875,1.85
L_ThreeWheeler2.mp4,-2.0888675,-44.515275,2.0,1.65
L_TrainDrewIn.mp4,-2.6506195,58.990655,2.0,1.5555555555555556
L_TrainScenery.mp4,-4.7854615,-18.644952999999997,1.894736842105263,1.75
A_AncientTown.mp4,-2.072464,-19.89392,2.2,2.0
A_BronzeStatue.mp4,-0.0975665999999999,86.021,2.0,1.85
A_InChurch.mp4,-2.9859922,-16.854304999999997,2.6,2.5
A_InsideChurch.mp4,-0.57754515,-9.996434999999998,2.55,1.95
A_InsideTemple.mp4,0.0909870499999999,-21.94574600000001,1.625,1.4736842105263157
A_NightTemple.mp4,-2.6187745,-44.996375,1.4210526315789471,1.0
A_OutsideTemple.mp4,-0.3225133,-59.98718,1.588235294117647,1.5789473684210529
B_Cathedral.mp4,-1.55747995,9.976394999999997,2.05,1.5294117647058822
B_CubaStreet.mp4,-0.33674465,57.02358,2.25,2.0
B_MickeyMouse.mp4,-0.63531505,-170.36366500000003,4.789473684210527,4.45
B_Mural.mp4,1.346843,129.94119,2.9,2.8421052631578947
B_OnBridge.mp4,-0.4551144,-130.969155,2.3684210526315788,1.947368421052632
B_Park.mp4,0.3125772999999999,-94.0883805,2.3529411764705883,1.7
B_PooL.mp4,-5.948883,-133.04358399999998,1.894736842105263,1.4444444444444444
B_Robot1.mp4,-1.3865205,-81.006775,2.1052631578947367,1.3888888888888888
B_SpongeBob2.mp4,-2.183502,-43.926115,3.625,3.111111111111111
B_SuspensionBridge1.mp4,-1.7641605,175.212907,3.15,3.3157894736842106
B_SuspensionBridge2.mp4,0.32155685,6.9442399999999935,3.055555555555556,2.75
B_SuzhouGardens.mp4,-1.724533,-2.092455000000001,2.235294117647059,1.95
C_BerlinChurch.mp4,-2.4776457,-90.15012,2.588235294117647,2.5
C_Drifting2.mp4,-0.98535165,114.86491,2.65,2.055555555555556
D_BaptistChurch.mp4,-3.6144255,-10.875555000000006,2.7777777777777777,2.75
D_BuddhaCave.mp4,-7.3433075,-157.97382000000002,2.0,1.3529411764705883
D_ConfucianTemple.mp4,-1.19816575,81.92834500000001,2.0,1.4736842105263157
D_HeavenTemple.mp4,1.22892185,0.9810599999999924,2.0526315789473686,1.894736842105263
D_InsideHangingTemple.mp4,-5.958892499999999,-109.9713,1.5555555555555556,1.5263157894736843
D_InsideMonsatery.mp4,-1.4546029632500002,-10.957049999999995,1.75,1.263157894736842
D_JapanTemple1.mp4,-4.755782999999999,-164.04464895,2.0,1.5263157894736843
D_OutsideGrottoes.mp4,-6.44989,-3.1435400000000016,2.25,1.6111111111111112
D_PigeonOnEaves.mp4,-5.6797485000000005,-14.095328000000002,2.5,2.0
D_StoneBuddha.mp4,-4.341873,-154.050565,2.0,1.5263157894736843
E_Arch.mp4,1.1205862,-4.315149999999996,4.473684210526316,4.470588235294118
E_ForumRoad.mp4,-2.278885,-118.16099477,4.0,3.3529411764705883
E_InsideLibrary.mp4,-4.3701785,23.814305000000004,2.65,2.05
E_PeopleLibrary.mp4,-5.6883695,11.008899699999994,1.947368421052632,1.95
E_RomanChurch.mp4,-1.9143221,-5.840250000000005,3.3684210526315788,3.588235294117647
E_RomanTemple.mp4,1.462832,-39.9519025,3.3684210526315788,3.4444444444444446
E_SpyShip.mp4,-1.786911,4.074829950000002,2.411764705882353,1.411764705882353
F_Firework1.mp4,6.668208,-4.279729999999994,1.3529411764705883,1.1578947368421053
F_Firework2.mp4,-0.7411967,-7.234245000000001,2.6,2.45
G_BelligioFountainShow1.mp4,-3.0705415,6.015594999999998,3.0,2.75
G_CircusHotel1.mp4,1.714691,-16.011120000000005,2.526315789473684,1.95
G_Fountain1.mp4,-2.8960875,6.016829000000001,1.8888888888888888,1.947368421052632
G_IndoorFountainShow1.mp4,-1.0690002,10.643801449999998,2.4705882352941178,2.05
G_NightFountainShow1.mp4,-4.1601255,28.993795000000013,2.5294117647058822,1.85
G_StreetLightShow2.mp4,-4.473190499999999,-146.4121295,3.0526315789473686,2.4705882352941178
G_StreetShow1.mp4,-1.71785,-0.4040354999999991,2.55,2.15
G_VolcanoShow1.mp4,-4.191483,4.247990000000009,2.4705882352941178,1.8
G_VolcanoShow2.mp4,-5.3763425,7.995780000000003,1.9,1.6111111111111112
H_Cemetery.mp4,-2.484802,176.033085,4.157894736842105,4.105263157894737
H_DarkPalace.mp4,-7.874588,-6.081814999999999,3.75,3.9
H_EveningPrayer.mp4,-2.5143735,-5.9983705,2.1052631578947367,1.75
H_Mosque.mp4,-4.6987760000000005,109.964081,1.9,2.0
H_Prayer.mp4,-8.173157,174.732375,3.421052631578948,3.1578947368421053
H_Ruins.mp4,-2.613586,8.952910000000003,4.375,3.631578947368421
H_TheChildInPalace.mp4,-6.709671,-67.99938999999999,4.0,3.5
I_BoxingMatch.mp4,-2.5964965,-18.95667000000001,3.3157894736842106,2.4
I_Dinosaur1.mp4,1.637587,0.9473449999999984,4.05,3.5
I_GameBattle3.mp4,-6.129608,-8.623714999999997,4.105263157894737,4.0
I_HelpWanted.mp4,-1.0509794,-89.1586822,3.75,3.888888888888889
I_HotelTop.mp4,-4.542358500000001,1.9382646499999936,3.055555555555556,3.0
I_MyWorld.mp4,1.979848,-116.512861,3.882352941176471,3.45
I_NightAvenue.mp4,2.5917385,-159.8236965,3.0,2.1666666666666665
I_NightStreet.mp4,-5.693939,-121.025969,3.0,2.411764705882353
I_OnShip.mp4,-1.5125275,-166.53051499999998,3.8333333333333335,3.35
I_SpiderMan2.mp4,-0.0572105,-26.789395,3.6666666666666665,3.5
I_SpongeBob1.mp4,-5.661377,-155.0808885,4.5,4.631578947368421
I_Street.mp4,1.3265125,34.751516,3.388888888888889,3.0
J_Casa.mp4,-8.3875275,-6.951997999999996,3.0,2.5625
J_InCasa.mp4,-1.2533419,-159.168315,2.9444444444444446,2.5789473684210527
K_BuddhasRoad.mp4,-0.6625165399999999,-2.517515500000009,3.25,2.85
M_Bowing.mp4,1.4092495,168.97722,2.625,2.5
p_HogRider.mp4,0.34101886,-2.884074999999996,4.105263157894737,4.0
p_SolarEclipse.mp4,0.5934753,7.889484999999993,3.3157894736842106,2.45
p_TeaCupPuppies.mp4,-2.51776715,-89.74962500000001,3.4705882352941178,3.5625
A_FlowerDemo.mp4,-7.1576845,6.862043999999997,4.15,3.9
