VideoName,7s_MOS,15s_MOS
A_Boat.mp4/sub18,1.3888888888888888,2.1052631578947367
A_Boat.mp4/sub19,1.3888888888888888,2.1052631578947367
A_Boat.mp4/sub20,1.3888888888888888,2.1052631578947367
A_Boat.mp4/sub21,1.3888888888888888,2.1052631578947367
A_Coffee.mp4/sub1,1.761904761904762,2.473684210526316
A_Coffee.mp4/sub2,1.761904761904762,2.473684210526316
A_Coffee.mp4/sub3,1.761904761904762,2.473684210526316
A_Coffee.mp4/sub4,1.761904761904762,2.473684210526316
A_Coffee.mp4/sub5,1.761904761904762,2.473684210526316
A_Coffee.mp4/sub6,1.761904761904762,2.473684210526316
A_Coffee.mp4/sub7,1.761904761904762,2.473684210526316
A_Coffee.mp4/sub8,1.761904761904762,2.473684210526316
A_Coffee.mp4/sub9,1.761904761904762,2.473684210526316
A_Coffee.mp4/sub10,1.761904761904762,2.473684210526316
A_Coffee.mp4/sub11,1.761904761904762,2.473684210526316
A_Coffee.mp4/sub12,1.761904761904762,2.473684210526316
A_Coffee.mp4/sub13,1.761904761904762,2.473684210526316
A_Coffee.mp4/sub14,1.761904761904762,2.473684210526316
A_Coffee.mp4/sub15,1.761904761904762,2.473684210526316
A_Coffee.mp4/sub16,1.761904761904762,2.473684210526316
A_Coffee.mp4/sub17,1.761904761904762,2.473684210526316
A_Coffee.mp4/sub18,1.761904761904762,2.473684210526316
A_Coffee.mp4/sub19,1.761904761904762,2.473684210526316
A_Coffee.mp4/sub20,1.761904761904762,2.473684210526316
A_Coffee.mp4/sub21,1.761904761904762,2.473684210526316
A_DubaiAtNight.mp4/sub1,2.7142857142857144,3.473684210526316
A_DubaiAtNight.mp4/sub2,2.7142857142857144,3.473684210526316
A_DubaiAtNight.mp4/sub3,2.7142857142857144,3.473684210526316
A_DubaiAtNight.mp4/sub4,2.7142857142857144,3.473684210526316
A_DubaiAtNight.mp4/sub5,2.7142857142857144,3.473684210526316
A_DubaiAtNight.mp4/sub6,2.7142857142857144,3.473684210526316
A_DubaiAtNight.mp4/sub7,2.7142857142857144,3.473684210526316
A_DubaiAtNight.mp4/sub8,2.7142857142857144,3.473684210526316
A_DubaiAtNight.mp4/sub9,2.7142857142857144,3.473684210526316
A_DubaiAtNight.mp4/sub10,2.7142857142857144,3.473684210526316
A_DubaiAtNight.mp4/sub11,2.7142857142857144,3.473684210526316
A_DubaiAtNight.mp4/sub12,2.7142857142857144,3.473684210526316
A_DubaiAtNight.mp4/sub13,2.7142857142857144,3.473684210526316
A_DubaiAtNight.mp4/sub14,2.7142857142857144,3.473684210526316
A_DubaiAtNight.mp4/sub15,2.7142857142857144,3.473684210526316
A_DubaiAtNight.mp4/sub16,2.7142857142857144,3.473684210526316
A_DubaiAtNight.mp4/sub17,2.7142857142857144,3.473684210526316
A_DubaiAtNight.mp4/sub18,2.7142857142857144,3.473684210526316
A_DubaiAtNight.mp4/sub19,2.7142857142857144,3.473684210526316
A_DubaiAtNight.mp4/sub20,2.7142857142857144,3.473684210526316
A_DubaiAtNight.mp4/sub21,2.7142857142857144,3.473684210526316
A_Grid.mp4/sub1,1.6666666666666667,2.294117647058824
A_Grid.mp4/sub2,1.6666666666666667,2.294117647058824
A_Grid.mp4/sub3,1.6666666666666667,2.294117647058824
A_Grid.mp4/sub4,1.6666666666666667,2.294117647058824
A_Grid.mp4/sub5,1.6666666666666667,2.294117647058824
A_Grid.mp4/sub6,1.6666666666666667,2.294117647058824
A_Grid.mp4/sub7,1.6666666666666667,2.294117647058824
A_Grid.mp4/sub8,1.6666666666666667,2.294117647058824
A_Grid.mp4/sub9,1.6666666666666667,2.294117647058824
A_Grid.mp4/sub10,1.6666666666666667,2.294117647058824
A_Grid.mp4/sub11,1.6666666666666667,2.294117647058824
A_Grid.mp4/sub12,1.6666666666666667,2.294117647058824
A_Grid.mp4/sub13,1.6666666666666667,2.294117647058824
A_Grid.mp4/sub14,1.6666666666666667,2.294117647058824
A_Grid.mp4/sub15,1.6666666666666667,2.294117647058824
A_Grid.mp4/sub16,1.6666666666666667,2.294117647058824
A_Grid.mp4/sub17,1.6666666666666667,2.294117647058824
A_Grid.mp4/sub18,1.6666666666666667,2.294117647058824
A_Grid.mp4/sub19,1.6666666666666667,2.294117647058824
A_Grid.mp4/sub20,1.6666666666666667,2.294117647058824
A_Grid.mp4/sub21,1.6666666666666667,2.294117647058824
A_NightBar.mp4/sub1,2.7,3.619047619047619
A_NightBar.mp4/sub2,2.7,3.619047619047619
A_NightBar.mp4/sub3,2.7,3.619047619047619
A_NightBar.mp4/sub4,2.7,3.619047619047619
A_NightBar.mp4/sub5,2.7,3.619047619047619
A_NightBar.mp4/sub6,2.7,3.619047619047619
A_NightBar.mp4/sub7,2.7,3.619047619047619
A_NightBar.mp4/sub8,2.7,3.619047619047619
A_NightBar.mp4/sub9,2.7,3.619047619047619
A_NightBar.mp4/sub10,2.7,3.619047619047619
A_NightBar.mp4/sub11,2.7,3.619047619047619
A_NightBar.mp4/sub12,2.7,3.619047619047619
A_NightBar.mp4/sub13,2.7,3.619047619047619
A_NightBar.mp4/sub14,2.7,3.619047619047619
A_NightBar.mp4/sub15,2.7,3.619047619047619
A_NightBar.mp4/sub16,2.7,3.619047619047619
A_NightBar.mp4/sub17,2.7,3.619047619047619
A_NightBar.mp4/sub18,2.7,3.619047619047619
A_NightBar.mp4/sub19,2.7,3.619047619047619
A_NightBar.mp4/sub20,2.7,3.619047619047619
A_NightBar.mp4/sub21,2.7,3.619047619047619
A_NightStars.mp4/sub1,1.4285714285714286,1.6111111111111112
A_NightStars.mp4/sub2,1.4285714285714286,1.6111111111111112
A_NightStars.mp4/sub3,1.4285714285714286,1.6111111111111112
A_NightStars.mp4/sub4,1.4285714285714286,1.6111111111111112
A_NightStars.mp4/sub5,1.4285714285714286,1.6111111111111112
A_NightStars.mp4/sub6,1.4285714285714286,1.6111111111111112
A_NightStars.mp4/sub7,1.4285714285714286,1.6111111111111112
A_NightStars.mp4/sub8,1.4285714285714286,1.6111111111111112
A_NightStars.mp4/sub9,1.4285714285714286,1.6111111111111112
A_NightStars.mp4/sub10,1.4285714285714286,1.6111111111111112
A_NightStars.mp4/sub11,1.4285714285714286,1.6111111111111112
A_NightStars.mp4/sub12,1.4285714285714286,1.6111111111111112
A_NightStars.mp4/sub13,1.4285714285714286,1.6111111111111112
A_NightStars.mp4/sub14,1.4285714285714286,1.6111111111111112
A_NightStars.mp4/sub15,1.4285714285714286,1.6111111111111112
A_NightStars.mp4/sub16,1.4285714285714286,1.6111111111111112
A_NightStars.mp4/sub17,1.4285714285714286,1.6111111111111112
A_NightStars.mp4/sub18,1.4285714285714286,1.6111111111111112
A_NightStars.mp4/sub19,1.4285714285714286,1.6111111111111112
A_NightStars.mp4/sub20,1.4285714285714286,1.6111111111111112
A_NightStars.mp4/sub21,1.4285714285714286,1.6111111111111112
A_NightStreet.mp4/sub1,2.05,2.45
A_NightStreet.mp4/sub2,2.05,2.45
A_NightStreet.mp4/sub3,2.05,2.45
A_NightStreet.mp4/sub4,2.05,2.45
A_NightStreet.mp4/sub5,2.05,2.45
A_NightStreet.mp4/sub6,2.05,2.45
A_NightStreet.mp4/sub7,2.05,2.45
A_NightStreet.mp4/sub8,2.05,2.45
A_NightStreet.mp4/sub9,2.05,2.45
A_NightStreet.mp4/sub10,2.05,2.45
A_NightStreet.mp4/sub11,2.05,2.45
A_NightStreet.mp4/sub12,2.05,2.45
A_NightStreet.mp4/sub13,2.05,2.45
A_NightStreet.mp4/sub14,2.05,2.45
A_NightStreet.mp4/sub15,2.05,2.45
A_NightStreet.mp4/sub16,2.05,2.45
A_NightStreet.mp4/sub17,2.05,2.45
A_NightStreet.mp4/sub18,2.05,2.45
A_NightStreet.mp4/sub19,2.05,2.45
A_NightStreet.mp4/sub20,2.05,2.45
A_NightStreet.mp4/sub21,2.05,2.45
A_Parade.mp4/sub1,1.8,2.4285714285714284
A_Parade.mp4/sub2,1.8,2.4285714285714284
A_Parade.mp4/sub3,1.8,2.4285714285714284
A_Parade.mp4/sub4,1.8,2.4285714285714284
A_Parade.mp4/sub5,1.8,2.4285714285714284
A_Parade.mp4/sub6,1.8,2.4285714285714284
A_Parade.mp4/sub7,1.8,2.4285714285714284
A_Parade.mp4/sub8,1.8,2.4285714285714284
A_Parade.mp4/sub9,1.8,2.4285714285714284
A_Parade.mp4/sub10,1.8,2.4285714285714284
A_Parade.mp4/sub11,1.8,2.4285714285714284
A_Parade.mp4/sub12,1.8,2.4285714285714284
A_Parade.mp4/sub13,1.8,2.4285714285714284
A_Parade.mp4/sub14,1.8,2.4285714285714284
A_Parade.mp4/sub15,1.8,2.4285714285714284
A_Parade.mp4/sub16,1.8,2.4285714285714284
A_Parade.mp4/sub17,1.8,2.4285714285714284
A_Parade.mp4/sub18,1.8,2.4285714285714284
A_Parade.mp4/sub19,1.8,2.4285714285714284
A_Parade.mp4/sub20,1.8,2.4285714285714284
A_Parade.mp4/sub21,1.8,2.4285714285714284
A_ShootingBall.mp4/sub1,3.2857142857142856,3.647058823529412
A_ShootingBall.mp4/sub2,3.2857142857142856,3.647058823529412
A_ShootingBall.mp4/sub3,3.2857142857142856,3.647058823529412
A_ShootingBall.mp4/sub4,3.2857142857142856,3.647058823529412
A_ShootingBall.mp4/sub5,3.2857142857142856,3.647058823529412
A_ShootingBall.mp4/sub6,3.2857142857142856,3.647058823529412
A_ShootingBall.mp4/sub7,3.2857142857142856,3.647058823529412
A_ShootingBall.mp4/sub8,3.2857142857142856,3.647058823529412
A_ShootingBall.mp4/sub9,3.2857142857142856,3.647058823529412
A_ShootingBall.mp4/sub10,3.2857142857142856,3.647058823529412
A_ShootingBall.mp4/sub11,3.2857142857142856,3.647058823529412
A_ShootingBall.mp4/sub12,3.2857142857142856,3.647058823529412
A_ShootingBall.mp4/sub13,3.2857142857142856,3.647058823529412
A_ShootingBall.mp4/sub14,3.2857142857142856,3.647058823529412
A_ShootingBall.mp4/sub15,3.2857142857142856,3.647058823529412
A_ShootingBall.mp4/sub16,3.2857142857142856,3.647058823529412
A_ShootingBall.mp4/sub17,3.2857142857142856,3.647058823529412
A_ShootingBall.mp4/sub18,3.2857142857142856,3.647058823529412
A_ShootingBall.mp4/sub19,3.2857142857142856,3.647058823529412
A_ShootingBall.mp4/sub20,3.2857142857142856,3.647058823529412
A_ShootingBall.mp4/sub21,3.2857142857142856,3.647058823529412
A_SkyPark.mp4/sub1,3.142857142857143,3.9047619047619047
A_SkyPark.mp4/sub2,3.142857142857143,3.9047619047619047
A_SkyPark.mp4/sub3,3.142857142857143,3.9047619047619047
A_SkyPark.mp4/sub4,3.142857142857143,3.9047619047619047
A_SkyPark.mp4/sub5,3.142857142857143,3.9047619047619047
A_SkyPark.mp4/sub6,3.142857142857143,3.9047619047619047
A_SkyPark.mp4/sub7,3.142857142857143,3.9047619047619047
A_SkyPark.mp4/sub8,3.142857142857143,3.9047619047619047
A_SkyPark.mp4/sub9,3.142857142857143,3.9047619047619047
A_SkyPark.mp4/sub10,3.142857142857143,3.9047619047619047
A_SkyPark.mp4/sub11,3.142857142857143,3.9047619047619047
A_SkyPark.mp4/sub12,3.142857142857143,3.9047619047619047
A_SkyPark.mp4/sub13,3.142857142857143,3.9047619047619047
A_SkyPark.mp4/sub14,3.142857142857143,3.9047619047619047
A_SkyPark.mp4/sub15,3.142857142857143,3.9047619047619047
A_SkyPark.mp4/sub16,3.142857142857143,3.9047619047619047
A_SkyPark.mp4/sub17,3.142857142857143,3.9047619047619047
A_SkyPark.mp4/sub18,3.142857142857143,3.9047619047619047
A_SkyPark.mp4/sub19,3.142857142857143,3.9047619047619047
A_SkyPark.mp4/sub20,3.142857142857143,3.9047619047619047
A_SkyPark.mp4/sub21,3.142857142857143,3.9047619047619047
A_Store.mp4/sub1,3.55,4.142857142857143
A_Store.mp4/sub2,3.55,4.142857142857143
A_Store.mp4/sub3,3.55,4.142857142857143
A_Store.mp4/sub4,3.55,4.142857142857143
A_Store.mp4/sub5,3.55,4.142857142857143
A_Store.mp4/sub6,3.55,4.142857142857143
A_Store.mp4/sub7,3.55,4.142857142857143
A_Store.mp4/sub8,3.55,4.142857142857143
A_Store.mp4/sub9,3.55,4.142857142857143
A_Store.mp4/sub10,3.55,4.142857142857143
A_Store.mp4/sub11,3.55,4.142857142857143
A_Store.mp4/sub12,3.55,4.142857142857143
A_Store.mp4/sub13,3.55,4.142857142857143
A_Store.mp4/sub14,3.55,4.142857142857143
A_Store.mp4/sub15,3.55,4.142857142857143
A_Store.mp4/sub16,3.55,4.142857142857143
A_Store.mp4/sub17,3.55,4.142857142857143
A_Store.mp4/sub18,3.55,4.142857142857143
A_Store.mp4/sub19,3.55,4.142857142857143
A_Store.mp4/sub20,3.55,4.142857142857143
A_Store.mp4/sub21,3.55,4.142857142857143
A_Street.mp4/sub1,3.0476190476190474,3.631578947368421
A_Street.mp4/sub2,3.0476190476190474,3.631578947368421
A_Street.mp4/sub3,3.0476190476190474,3.631578947368421
A_Street.mp4/sub4,3.0476190476190474,3.631578947368421
A_Street.mp4/sub5,3.0476190476190474,3.631578947368421
A_Street.mp4/sub6,3.0476190476190474,3.631578947368421
A_Street.mp4/sub7,3.0476190476190474,3.631578947368421
A_Street.mp4/sub8,3.0476190476190474,3.631578947368421
A_Street.mp4/sub9,3.0476190476190474,3.631578947368421
A_Street.mp4/sub10,3.0476190476190474,3.631578947368421
A_Street.mp4/sub11,3.0476190476190474,3.631578947368421
A_Street.mp4/sub12,3.0476190476190474,3.631578947368421
A_Street.mp4/sub13,3.0476190476190474,3.631578947368421
A_Street.mp4/sub14,3.0476190476190474,3.631578947368421
A_Street.mp4/sub15,3.0476190476190474,3.631578947368421
A_Street.mp4/sub16,3.0476190476190474,3.631578947368421
A_Street.mp4/sub17,3.0476190476190474,3.631578947368421
A_Street.mp4/sub18,3.0476190476190474,3.631578947368421
A_Street.mp4/sub19,3.0476190476190474,3.631578947368421
A_Street.mp4/sub20,3.0476190476190474,3.631578947368421
A_Street.mp4/sub21,3.0476190476190474,3.631578947368421
A_Supertree.mp4/sub1,2.9047619047619047,3.952380952380953
A_Supertree.mp4/sub2,2.9047619047619047,3.952380952380953
A_Supertree.mp4/sub3,2.9047619047619047,3.952380952380953
A_Supertree.mp4/sub4,2.9047619047619047,3.952380952380953
A_Supertree.mp4/sub5,2.9047619047619047,3.952380952380953
A_Supertree.mp4/sub6,2.9047619047619047,3.952380952380953
A_Supertree.mp4/sub7,2.9047619047619047,3.952380952380953
A_Supertree.mp4/sub8,2.9047619047619047,3.952380952380953
A_Supertree.mp4/sub9,2.9047619047619047,3.952380952380953
A_Supertree.mp4/sub10,2.9047619047619047,3.952380952380953
A_Supertree.mp4/sub11,2.9047619047619047,3.952380952380953
A_Supertree.mp4/sub12,2.9047619047619047,3.952380952380953
A_Supertree.mp4/sub13,2.9047619047619047,3.952380952380953
A_Supertree.mp4/sub14,2.9047619047619047,3.952380952380953
A_Supertree.mp4/sub15,2.9047619047619047,3.952380952380953
A_Supertree.mp4/sub16,2.9047619047619047,3.952380952380953
A_Supertree.mp4/sub17,2.9047619047619047,3.952380952380953
A_Supertree.mp4/sub18,2.9047619047619047,3.952380952380953
A_Supertree.mp4/sub19,2.9047619047619047,3.952380952380953
A_Supertree.mp4/sub20,2.9047619047619047,3.952380952380953
A_Supertree.mp4/sub21,2.9047619047619047,3.952380952380953
A_ViewFromSky.mp4/sub1,3.2857142857142856,3.761904761904762
A_ViewFromSky.mp4/sub2,3.2857142857142856,3.761904761904762
A_ViewFromSky.mp4/sub3,3.2857142857142856,3.761904761904762
A_ViewFromSky.mp4/sub4,3.2857142857142856,3.761904761904762
A_ViewFromSky.mp4/sub5,3.2857142857142856,3.761904761904762
A_ViewFromSky.mp4/sub6,3.2857142857142856,3.761904761904762
A_ViewFromSky.mp4/sub7,3.2857142857142856,3.761904761904762
A_ViewFromSky.mp4/sub8,3.2857142857142856,3.761904761904762
A_ViewFromSky.mp4/sub9,3.2857142857142856,3.761904761904762
A_ViewFromSky.mp4/sub10,3.2857142857142856,3.761904761904762
A_ViewFromSky.mp4/sub11,3.2857142857142856,3.761904761904762
A_ViewFromSky.mp4/sub12,3.2857142857142856,3.761904761904762
A_ViewFromSky.mp4/sub13,3.2857142857142856,3.761904761904762
A_ViewFromSky.mp4/sub14,3.2857142857142856,3.761904761904762
A_ViewFromSky.mp4/sub15,3.2857142857142856,3.761904761904762
A_ViewFromSky.mp4/sub16,3.2857142857142856,3.761904761904762
A_ViewFromSky.mp4/sub17,3.2857142857142856,3.761904761904762
A_ViewFromSky.mp4/sub18,3.2857142857142856,3.761904761904762
A_ViewFromSky.mp4/sub19,3.2857142857142856,3.761904761904762
A_ViewFromSky.mp4/sub20,3.2857142857142856,3.761904761904762
A_ViewFromSky.mp4/sub21,3.2857142857142856,3.761904761904762
A_Woman.mp4/sub1,2.238095238095238,2.7142857142857144
A_Woman.mp4/sub2,2.238095238095238,2.7142857142857144
A_Woman.mp4/sub3,2.238095238095238,2.7142857142857144
A_Woman.mp4/sub4,2.238095238095238,2.7142857142857144
A_Woman.mp4/sub5,2.238095238095238,2.7142857142857144
A_Woman.mp4/sub6,2.238095238095238,2.7142857142857144
A_Woman.mp4/sub7,2.238095238095238,2.7142857142857144
A_Woman.mp4/sub8,2.238095238095238,2.7142857142857144
A_Woman.mp4/sub9,2.238095238095238,2.7142857142857144
A_Woman.mp4/sub10,2.238095238095238,2.7142857142857144
A_Woman.mp4/sub11,2.238095238095238,2.7142857142857144
A_Woman.mp4/sub12,2.238095238095238,2.7142857142857144
A_Woman.mp4/sub13,2.238095238095238,2.7142857142857144
A_Woman.mp4/sub14,2.238095238095238,2.7142857142857144
A_Woman.mp4/sub15,2.238095238095238,2.7142857142857144
A_Woman.mp4/sub16,2.238095238095238,2.7142857142857144
A_Woman.mp4/sub17,2.238095238095238,2.7142857142857144
A_Woman.mp4/sub18,2.238095238095238,2.7142857142857144
A_Woman.mp4/sub19,2.238095238095238,2.7142857142857144
A_Woman.mp4/sub20,2.238095238095238,2.7142857142857144
A_Woman.mp4/sub21,2.238095238095238,2.7142857142857144
B_BehindTree.mp4/sub1,1.5555555555555556,2.473684210526316
B_BehindTree.mp4/sub2,1.5555555555555556,2.473684210526316
B_BehindTree.mp4/sub3,1.5555555555555556,2.473684210526316
B_BehindTree.mp4/sub4,1.5555555555555556,2.473684210526316
B_BehindTree.mp4/sub5,1.5555555555555556,2.473684210526316
B_BehindTree.mp4/sub6,1.5555555555555556,2.473684210526316
B_BehindTree.mp4/sub7,1.5555555555555556,2.473684210526316
B_BehindTree.mp4/sub8,1.5555555555555556,2.473684210526316
B_BehindTree.mp4/sub9,1.5555555555555556,2.473684210526316
B_BehindTree.mp4/sub10,1.5555555555555556,2.473684210526316
B_BehindTree.mp4/sub11,1.5555555555555556,2.473684210526316
B_BehindTree.mp4/sub12,1.5555555555555556,2.473684210526316
B_BehindTree.mp4/sub13,1.5555555555555556,2.473684210526316
B_BehindTree.mp4/sub14,1.5555555555555556,2.473684210526316
B_BehindTree.mp4/sub15,1.5555555555555556,2.473684210526316
B_BehindTree.mp4/sub16,1.5555555555555556,2.473684210526316
B_BehindTree.mp4/sub17,1.5555555555555556,2.473684210526316
B_BehindTree.mp4/sub18,1.5555555555555556,2.473684210526316
B_BehindTree.mp4/sub19,1.5555555555555556,2.473684210526316
B_BehindTree.mp4/sub20,1.5555555555555556,2.473684210526316
B_BehindTree.mp4/sub21,1.5555555555555556,2.473684210526316
B_Bund.mp4/sub1,2.611111111111111,3.611111111111111
B_Bund.mp4/sub2,2.611111111111111,3.611111111111111
B_Bund.mp4/sub3,2.611111111111111,3.611111111111111
B_Bund.mp4/sub4,2.611111111111111,3.611111111111111
B_Bund.mp4/sub5,2.611111111111111,3.611111111111111
B_Bund.mp4/sub6,2.611111111111111,3.611111111111111
B_Bund.mp4/sub7,2.611111111111111,3.611111111111111
B_Bund.mp4/sub8,2.611111111111111,3.611111111111111
B_Bund.mp4/sub9,2.611111111111111,3.611111111111111
B_Bund.mp4/sub10,2.611111111111111,3.611111111111111
B_Bund.mp4/sub11,2.611111111111111,3.611111111111111
B_Bund.mp4/sub12,2.611111111111111,3.611111111111111
B_Bund.mp4/sub13,2.611111111111111,3.611111111111111
B_Bund.mp4/sub14,2.611111111111111,3.611111111111111
B_Bund.mp4/sub15,2.611111111111111,3.611111111111111
B_Bund.mp4/sub16,2.611111111111111,3.611111111111111
B_Bund.mp4/sub17,2.611111111111111,3.611111111111111
B_Bund.mp4/sub18,2.611111111111111,3.611111111111111
B_Bund.mp4/sub19,2.611111111111111,3.611111111111111
B_Bund.mp4/sub20,2.611111111111111,3.611111111111111
B_Bund.mp4/sub21,2.611111111111111,3.611111111111111
B_DubrovnikCity.mp4/sub1,3.1578947368421053,3.631578947368421
B_DubrovnikCity.mp4/sub2,3.1578947368421053,3.631578947368421
B_DubrovnikCity.mp4/sub3,3.1578947368421053,3.631578947368421
B_DubrovnikCity.mp4/sub4,3.1578947368421053,3.631578947368421
B_DubrovnikCity.mp4/sub5,3.1578947368421053,3.631578947368421
B_DubrovnikCity.mp4/sub6,3.1578947368421053,3.631578947368421
B_DubrovnikCity.mp4/sub7,3.1578947368421053,3.631578947368421
B_DubrovnikCity.mp4/sub8,3.1578947368421053,3.631578947368421
B_DubrovnikCity.mp4/sub9,3.1578947368421053,3.631578947368421
B_DubrovnikCity.mp4/sub10,3.1578947368421053,3.631578947368421
B_DubrovnikCity.mp4/sub11,3.1578947368421053,3.631578947368421
B_DubrovnikCity.mp4/sub12,3.1578947368421053,3.631578947368421
B_DubrovnikCity.mp4/sub13,3.1578947368421053,3.631578947368421
B_DubrovnikCity.mp4/sub14,3.1578947368421053,3.631578947368421
B_DubrovnikCity.mp4/sub15,3.1578947368421053,3.631578947368421
B_DubrovnikCity.mp4/sub16,3.1578947368421053,3.631578947368421
B_DubrovnikCity.mp4/sub17,3.1578947368421053,3.631578947368421
B_DubrovnikCity.mp4/sub18,3.1578947368421053,3.631578947368421
B_DubrovnikCity.mp4/sub19,3.1578947368421053,3.631578947368421
B_DubrovnikCity.mp4/sub20,3.1578947368421053,3.631578947368421
B_DubrovnikCity.mp4/sub21,3.1578947368421053,3.631578947368421
B_Fountain.mp4/sub1,2.8095238095238093,3.555555555555556
B_Fountain.mp4/sub2,2.8095238095238093,3.555555555555556
B_Fountain.mp4/sub3,2.8095238095238093,3.555555555555556
B_Fountain.mp4/sub4,2.8095238095238093,3.555555555555556
B_Fountain.mp4/sub5,2.8095238095238093,3.555555555555556
B_Fountain.mp4/sub6,2.8095238095238093,3.555555555555556
B_Fountain.mp4/sub7,2.8095238095238093,3.555555555555556
B_Fountain.mp4/sub8,2.8095238095238093,3.555555555555556
B_Fountain.mp4/sub9,2.8095238095238093,3.555555555555556
B_Fountain.mp4/sub10,2.8095238095238093,3.555555555555556
B_Fountain.mp4/sub11,2.8095238095238093,3.555555555555556
B_Fountain.mp4/sub12,2.8095238095238093,3.555555555555556
B_Fountain.mp4/sub13,2.8095238095238093,3.555555555555556
B_Fountain.mp4/sub14,2.8095238095238093,3.555555555555556
B_Fountain.mp4/sub15,2.8095238095238093,3.555555555555556
B_Fountain.mp4/sub16,2.8095238095238093,3.555555555555556
B_Fountain.mp4/sub17,2.8095238095238093,3.555555555555556
B_Fountain.mp4/sub18,2.8095238095238093,3.555555555555556
B_Fountain.mp4/sub19,2.8095238095238093,3.555555555555556
B_Fountain.mp4/sub20,2.8095238095238093,3.555555555555556
B_Fountain.mp4/sub21,2.8095238095238093,3.555555555555556
B_FountainPark.mp4/sub1,1.6,2.142857142857143
B_FountainPark.mp4/sub2,1.6,2.142857142857143
B_FountainPark.mp4/sub3,1.6,2.142857142857143
B_FountainPark.mp4/sub4,1.6,2.142857142857143
B_FountainPark.mp4/sub5,1.6,2.142857142857143
B_FountainPark.mp4/sub6,1.6,2.142857142857143
B_FountainPark.mp4/sub7,1.6,2.142857142857143
B_FountainPark.mp4/sub8,1.6,2.142857142857143
B_FountainPark.mp4/sub9,1.6,2.142857142857143
B_FountainPark.mp4/sub10,1.6,2.142857142857143
B_FountainPark.mp4/sub11,1.6,2.142857142857143
B_FountainPark.mp4/sub12,1.6,2.142857142857143
B_FountainPark.mp4/sub13,1.6,2.142857142857143
B_FountainPark.mp4/sub14,1.6,2.142857142857143
B_FountainPark.mp4/sub15,1.6,2.142857142857143
B_FountainPark.mp4/sub16,1.6,2.142857142857143
B_FountainPark.mp4/sub17,1.6,2.142857142857143
B_FountainPark.mp4/sub18,1.6,2.142857142857143
B_FountainPark.mp4/sub19,1.6,2.142857142857143
B_FountainPark.mp4/sub20,1.6,2.142857142857143
B_FountainPark.mp4/sub21,1.6,2.142857142857143
B_JapanNightStreet.mp4/sub1,1.6470588235294117,2.555555555555556
B_JapanNightStreet.mp4/sub2,1.6470588235294117,2.555555555555556
B_JapanNightStreet.mp4/sub3,1.6470588235294117,2.555555555555556
B_JapanNightStreet.mp4/sub4,1.6470588235294117,2.555555555555556
B_JapanNightStreet.mp4/sub5,1.6470588235294117,2.555555555555556
B_JapanNightStreet.mp4/sub6,1.6470588235294117,2.555555555555556
B_JapanNightStreet.mp4/sub7,1.6470588235294117,2.555555555555556
B_JapanNightStreet.mp4/sub8,1.6470588235294117,2.555555555555556
B_JapanNightStreet.mp4/sub9,1.6470588235294117,2.555555555555556
B_JapanNightStreet.mp4/sub10,1.6470588235294117,2.555555555555556
