VideoName,HM_pitch,HM_yaw,7s_MOS,15s_MOS
B_Port.mp4,-3.472931,-104.1276,1.75,3.1052631578947367
B_Street.mp4,-1.294281,-15.968225000000004,1.85,2.55
B_ViewFromPark.mp4,-4.009475500000001,-146.0525215,1.0,2.0
C_BigBen.mp4,-1.0169981,133.93698,2.6666666666666665,3.7058823529411766
C_LondonBridge.mp4,-5.3535,-165.00536499999998,1.411764705882353,2.1666666666666665
C_NightCity.mp4,-3.565338,-153.963325,2.647058823529412,3.3125
D_KishiwadaFestival1.mp4,-3.5198825,111.978908,1.5294117647058822,2.421052631578948
D_KishiwadaFestival2.mp4,-0.75590515,16.975785000000002,2.0,2.85
D_NightParade.mp4,-1.9255675,-171.079015,1.4,2.15
D_ReligiousProcess.mp4,-3.856201,-120.982845,1.4210526315789471,2.421052631578948
D_ViewFormTemple.mp4,-2.575195,177.99198,2.15,2.6875
E_MetoStation.mp4,2.5888265,-160.127595,2.5,3.4444444444444446
E_NightPyongyang.mp4,-1.144257,-15.023635000000006,1.368421052631579,2.15
E_Panmunjom.mp4,1.74751805,-102.295821,2.75,3.3157894736842106
E_PyongyangMorning.mp4,2.460889,154.87489,1.894736842105263,2.3529411764705883
E_Square.mp4,2.017458,-101.001955,2.3,2.6875
E_SunSquare.mp4,-2.2204740000000003,93.1049,2.4705882352941178,3.0526315789473686
E_ViewStreet.mp4,-0.47588473,-139.6264975,2.1578947368421053,4.0
F_StartHauntedHouse.mp4,17.352405,-178.68223,2.5,2.0
H_KowloonPark.mp4,-4.788971,27.034925,1.4705882352941178,2.411764705882353
H_Pigeon.mp4,-2.432739,161.94567999999998,1.894736842105263,2.5294117647058822
K_NightBay.mp4,-5.8120270000000005,-113.76309,2.5,3.3157894736842106
L_Fireworks.mp4,-3.151947,-159.266155,1.95,2.6
M_Dabbagh.mp4,-4.052338,-138.489145,3.4375,4.421052631578948
M_DanceInTemple.mp4,-5.6674805,-26.47945775,3.0,4.0
M_Hamlet.mp4,-5.5226895,-88.01824,2.210526315789474,4.105263157894737
M_HolyRoundabout.mp4,-4.3278655,-101.991485,2.5789473684210527,4.0
M_KrishnaTemple.mp4,-2.7765965,-105.067785,2.75,3.5294117647058822
M_MatarStreet.mp4,-5.5627445,161.96603,3.3157894736842106,4.05
M_Nepal.mp4,-1.04428105,52.278445000000005,2.8947368421052637,3.611111111111111
M_Shwedagon.mp4,-4.743103,-62.80637,3.5,4.052631578947368
p_CatMuseum.mp4,-2.283066,-80.77914999999999,1.7222222222222223,3.8333333333333335
p_CliffJumping.mp4,2.0434835,162.83031999999997,2.3,3.0
p_Countyard.mp4,0.84071875,69.7325185,3.0,3.842105263157895
p_ElephantsOnTheBrink.mp4,-1.6872865,-113.04443,2.1052631578947367,3.7
p_GiantPuppy.mp4,-2.7114715,2.7641649999999984,2.35,2.75
p_Giraffe.mp4,-5.531814499999999,-90.26881500000002,1.4210526315789471,3.210526315789474
p_Lemur.mp4,-6.66301,-89.758905,1.85,2.555555555555556
p_Lion.mp4,-4.9839175,-92.982025,1.2105263157894737,2.35
p_MountainGorillas.mp4,-3.8543395,-138.14911999999998,2.0,3.1
p_NuclearExplosion.mp4,1.7548175,-95.95153000000002,1.7894736842105263,2.6
p_Rabbit.mp4,-0.5544281,-18.684465000000003,3.4,3.65
p_RoyalBalcony.mp4,-1.0103453,164.10078,3.2222222222222223,4.0
p_StreetMusician.mp4,20.972505,-104.7770095,2.388888888888889,2.823529411764706
p_StreetMusician1.mp4,11.552061,-103.99673,2.625,3.3
A_Beach.mp4,-2.921402,41.74305500000001,2.0,2.1052631578947367
A_Fire.mp4,0.90391465,157.883895,1.4705882352941178,2.25
A_Flame.mp4,-3.018585,117.87807,1.35,1.85
A_Massif.mp4,-3.574249,-57.0329,1.4,2.588235294117647
A_Seaside.mp4,-2.9799195000000003,130.005845,2.0,2.5
A_SnowField.mp4,-1.992325,114.99765915,3.45,4.15
A_Sunrise.mp4,-4.539917,-96.01627035,2.0,2.7058823529411766
A_Tower.mp4,-5.589066000000001,37.99163,1.588235294117647,2.888888888888889
A_Wood.mp4,-4.491257,-153.09715,2.0,2.5
B_Aquarium.mp4,-3.89949,-166.97369,2.45,3.588235294117647
B_Brook.mp4,-3.470459,119.94942,1.263157894736842,1.3529411764705883
B_Cave.mp4,-5.5432285,32.941335,2.411764705882353,3.4375
B_Cliff.mp4,-6.903045499999999,23.673761500000005,2.5,3.333333333333333
B_Fowl.mp4,-3.812393,176.91574350000002,2.0,2.85
B_Jog.mp4,-4.840271,34.787569999999995,3.55,4.2
B_Lion.mp4,-2.3824615,111.99083,3.65,4.444444444444445
B_LionDrink.mp4,-5.4639895,-51.64732,3.7777777777777777,4.0
B_Massif.mp4,-1.898056,84.00839500000001,2.235294117647059,2.5294117647058822
B_OnLightTower.mp4,-2.3596955,161.951175,2.4444444444444446,3.4
B_Peak.mp4,-1.3967896,170.04645,3.2,4.0
B_Robbit.mp4,-5.0109710000000005,-175.472365,2.0,2.8421052631578947
B_Seabird.mp4,-1.5389405,-94.999525,1.588235294117647,2.625
B_SharkEncounter1.mp4,-0.99172995,103.82022,3.2,3.555555555555556
B_SharkEncounter2.mp4,-6.331710999999999,120.902005,2.75,3.4
B_SnowMountain.mp4,-4.2796635,5.037304999999996,2.6,3.05
B_StatePark.mp4,-4.721161,161.63992000000002,4.052631578947368,4.526315789473684
B_Stream.mp4,-7.3587185,31.087743499999995,2.9473684210526314,3.5789473684210527
C_Cloud.mp4,-5.2279815,133.920275,2.65,3.5
C_Nest.mp4,-3.97641,-113.03566999999998,2.625,3.6666666666666665
D_Falls.mp4,-5.172333,16.032415000000007,1.6111111111111112,2.4375
D_Riverbanks.mp4,-6.7103275,-1.167346000000002,2.0,2.263157894736842
D_Sunset.mp4,-5.523056,-73.15095,2.1,3.1
D_TempleSunrise.mp4,-5.829147,-173.91004500000005,2.294117647058824,3.15
D_TempleSunset.mp4,-7.897995,-138.90678,2.2,2.7777777777777777
D_Tibetan.mp4,-3.9779355,156.048215,1.7894736842105263,2.5625
E_Ghat.mp4,1.4151335,-12.754885000000002,1.5294117647058822,2.1666666666666665
E_PalatineHill.mp4,-1.6663969,-152.638335,3.3,4.0
I_Beach.mp4,-4.298889,-46.4899135,3.4705882352941178,4.0
I_CatAndDog.mp4,-1.018433,-57.02707765,2.65,3.35
I_CatCoffee.mp4,-7.969955499999999,-173.97044499999998,3.1052631578947367,3.7
I_CatVSDog.mp4,-2.1729735000000003,-148.42620499999998,2.6875,3.6666666666666665
M_Street.mp4,-0.9391631,149.89977,2.789473684210526,3.473684210526316
M_TempleTraffic.mp4,-3.524292,-170.05982749999998,2.65,3.555555555555556
M_ViewFromHamlet.mp4,-2.965576,-111.955455,3.0526315789473686,3.5294117647058822
p_Carriage.mp4,0.9820529,-47.884465,3.5,4.0
p_Cyberharcelement.mp4,-3.5501865,33.18640700000001,1.6470588235294117,2.7222222222222223
p_FishermanBastion.mp4,-4.7718965,139.91005,3.45,4.0
p_InsidePalaceTerminal.mp4,0.93974955,155.664215,3.0526315789473686,3.625
p_JesusScenicSpot.mp4,-0.71813965,126.896195,2.263157894736842,3.7
p_JourneyOfSpace.mp4,-8.988434,-115.892318,1.4,1.85
p_LittleMermaidStatue.mp4,2.0783,119.651385,2.9411764705882355,3.7222222222222223
p_MiCorto.mp4,-0.15895325,-173.38119999999998,2.3529411764705883,3.3157894736842106
p_NotreDameInterior.mp4,-4.044556,-122.81811000000002,2.1666666666666665,3.6
p_PalaceInBuilding.mp4,-5.1720120000000005,129.896283,2.0,3.3
p_PalaceOfVersailles.mp4,-3.8384245,0.9457749999999904,2.95,3.473684210526316
p_ParisExperience.mp4,-3.7298125,-104.529205,2.25,3.5
p_PriestsAtTheVatican.mp4,-5.5244295,25.80998,2.4705882352941178,3.0
p_RoyalPalace.mp4,-4.931946,-17.07277,3.473684210526316,3.75
p_StovePray.mp4,-3.4779815,-126.346975,3.555555555555556,4.25
p_TowerOfLondon.mp4,-3.142563,-120.4586945,3.1,3.5625
A_BeginWorldCup.mp4,-2.9548795,-39.994675,1.947368421052632,2.588235294117647
A_Euro.mp4,-2.833313,-67.04435000000001,2.0,2.4375
A_MorningFlight.mp4,-2.43811045,-61.771365,3.0,3.45
A_NightFlight.mp4,-0.3487396499999999,-59.8609955,3.55,4.2
A_StreetDance.mp4,-4.2073975,-123.059415,2.055555555555556,2.45
A_StreetDance1.mp4,-3.766327,-52.15193,3.684210526315789,4.2105263157894735
B_AncientTown.mp4,1.67192205,-176.942525,2.1,2.1052631578947367
B_Ballon.mp4,-1.7552795,-156.833485,3.55,4.0
B_BallonFlight.mp4,1.3475264999999998,80.73447999999998,2.375,2.9444444444444446
B_BeachDance.mp4,-3.9359895,-72.187006,2.05,2.375
B_Car.mp4,-0.4488067799999999,-23.860964999999997,2.9,2.8947368421052637
B_CliffDiving.mp4,-1.9117125,-149.89166,3.3,3.5
B_Driving.mp4,-0.2013957499999999,-106.388505,2.8,3.3
B_Hike.mp4,0.8384733999999999,-15.032655000000004,2.5625,2.6875
B_InCar1.mp4,-1.545557,3.776634999999999,2.85,3.176470588235294
C_DargonBoat.mp4,0.7943389000000001,9.684219999999996,3.5,3.2
C_RacingBicycle.mp4,-2.939438,-68.15341,3.0,3.5
C_RappelDown1.mp4,-2.456619,-103.312055,2.75,3.25
F_BridegOpening1.mp4,1.7424485,-140.10291,1.1176470588235294,1.5294117647058822
F_BridegOpening2.mp4,0.654282,31.83384499999999,2.85,3.789473684210526
F_CartoonBearShow1.mp4,-1.46229555,-24.92261000000001,2.526315789473684,3.0
F_InTunnel.mp4,0.6115786,-151.702804,1.411764705882353,2.3125
F_JungleCruise1.mp4,-3.5387115,-74.97205500000001,3.111111111111111,3.625
F_JungleCruise2.mp4,-0.6845092500000001,-121.29149999999998,3.55,3.4375
F_SightseeingYacht1.mp4,-1.00434885,1.756149999999991,2.9473684210526314,3.388888888888889
G_Resturant.mp4,-0.57128905,-102.1400325,2.5,3.0
J_Cactus.mp4,0.78509725,109.03007,3.15,3.611111111111111
J_MeteorCrater.mp4,-0.92713955,-13.009090000000008,2.8823529411764706,3.411764705882353
J_MeteorMuseum.mp4,-0.1298445999999999,-32.826260000000005,3.25,3.1052631578947367
J_NationPark.mp4,3.7694135,80.27913,3.210526315789474,3.4705882352941178
J_NationParkPath.mp4,-0.1982686,-139.359287,3.1052631578947367,3.2
J_Oxyshpere.mp4,-0.7629617499999999,99.8898509,3.294117647058824,3.0
J_PathInForest.mp4,3.5817055,-46.10391,2.9473684210526314,3.4444444444444446
J_Skywalk1.mp4,0.15799695,83.3026,2.95,3.25
J_Skywalk2.mp4,2.2384795,59.925755,2.05,3.5294117647058822
J_SnowMountain.mp4,1.9305812,-135.83193,2.625,3.176470588235294
J_SpiderRock.mp4,-1.31570435,-9.412203500000004,3.055555555555556,4.0
K_Avatar1.mp4,-1.0812685,-171.8299245,3.5,4.0
K_RollerCoaster1.mp4,-1.1831968000000002,-42.95416,3.35,4.0
L_Beach.mp4,0.57362955,141.658795,3.25,3.789473684210526
L_Dusk.mp4,-3.2198485,126.2821855,2.4,2.833333333333333
L_Girl.mp4,-2.0059665,-38.41385,3.263157894736842,3.6875
L_Monkey.mp4,-6.096496999999999,-42.31327499999999,2.5,3.6
L_MorningBeach.mp4,-2.0349735,10.647236399999995,4.05,4.578947368421052
L_NightBeach.mp4,-2.3106385,85.97809500000001,3.1578947368421053,3.421052631578948
M_SunsetPoint.mp4,-3.1462555,-152.12378,4.105263157894737,4.529411764705882
M_SunsetPoint1.mp4,1.544049,-21.19881000000001,3.75,4.444444444444445
p_Aircraft.mp4,-0.2324066,-108.75412,2.2,3.684210526315789
p_CarCrash.mp4,1.9060648,-165.3449555,3.65,4.157894736842105
p_Cosplay.mp4,1.4765476999999998,-176.4917236,2.6,3.35
p_CrowdReacts.mp4,4.238531,-9.850536000000004,3.45,4.0
p_Fridge.mp4,0.0135112499999999,-90.00638799999999,2.4375,3.647058823529412
p_HotAirBalloon.mp4,-0.8026733500000001,-7.926455000000004,2.15,2.55
p_LifeOfJerkMan.mp4,1.7432487499999998,-66.861385,3.05,3.15
p_LionKing.mp4,-0.81005845,-176.34374549999998,3.5789473684210527,4.166666666666667
p_SpeedFlying.mp4,1.3661055000000002,-4.1040550000000025,1.736842105263158,3.0
p_Student.mp4,5.2134135,-70.00188,3.65,4.411764705882353
p_TraditionalChinesefood.mp4,-0.33681321,93.332835,1.947368421052632,3.5294117647058822
p_UnderTrain.mp4,-1.30737325,-10.507134999999998,3.210526315789474,3.555555555555556
p_WindowKids.mp4,-1.7771299500000002,-148.22241100000002,2.5294117647058822,2.5
A_Church.mp4,-3.734451,149.86163499999998,1.6470588235294117,2.421052631578948
A_GreatWall.mp4,-3.6386565,-6.091224999999994,2.142857142857143,2.7777777777777777
A_InsideSite.mp4,-1.899887,-92.7788,3.4761904761904763,4.0
A_MariammanTemple.mp4,0.1682290999999999,-77.09341500000001,3.333333333333333,4.0
A_Park.mp4,0.5898050000000001,-25.010023000000004,2.05,2.55
A_PlayMusic.mp4,-3.0627745,119.84847,1.85,3.2
A_Pray.mp4,-2.1815795,-15.433107,3.857142857142857,4.526315789473684
A_Temple.mp4,-3.068741,46.02969,1.5555555555555556,2.263157894736842
A_Temple1.mp4,-2.3831935,-130.247655,3.333333333333333,3.523809523809524
A_TheClock.mp4,-3.2586365,-132.04654,1.4444444444444444,2.411764705882353
A_WildTemple.mp4,-4.324783500000001,-70.91959,1.7,2.333333333333333
A_WorldCup.mp4,-3.4530945,-75.94602950000001,2.1904761904761907,2.9473684210526314
B_Buddha.mp4,-1.359207,-18.03137999999999,3.571428571428572,3.55
B_Dancer2.mp4,-1.392273,-83.8612,2.333333333333333,3.05
B_Dancers.mp4,4.4875135,-160.94883000000002,1.2777777777777777,1.9
B_FilmingSite.mp4,-2.08432,67.96578650000001,2.4761904761904763,3.0
B_FireShow.mp4,0.1273404,-20.176304999999992,1.9,2.35
B_GoldenTemple.mp4,-3.207123,175.3009,3.25,3.611111111111111
B_InCar2.mp4,2.399123,-175.81676149999998,3.588235294117647,4.0
B_IndoorDance.mp4,1.5189225,-3.875755000000012,3.0476190476190474,4.1
B_PlayMusic.mp4,-1.8766935,-5.007050000000007,3.619047619047619,3.9
B_Racing.mp4,0.76605415,79.71288,2.4285714285714284,3.095238095238096
B_Robot3.mp4,0.040515,38.030025,1.2941176470588236,2.0
B_ScenicSpot.mp4,-1.76297,-131.21486,2.473684210526316,2.523809523809524
B_StartShow.mp4,-2.7811585,-8.146516000000005,2.4,2.333333333333333
B_StreetDance.mp4,0.4849751,55.34489300000001,3.1904761904761907,3.571428571428572
B_VarietyShow.mp4,-4.262741,-120.32631,3.571428571428572,3.9047619047619047
C_BandBattle.mp4,-1.3494875,154.43982499999998,1.2,2.631578947368421
C_DanceShow1.mp4,-1.920822,-51.14666000000001,2.95,3.5294117647058822
C_Divas.mp4,-2.9141995,-160.000793,2.1,3.4444444444444446
C_Diving.mp4,-2.2770235000000003,-77.6871495,3.65,3.4761904761904763
C_Drifting1.mp4,-3.183929,166.98199499999998,3.4761904761904763,3.7222222222222223
C_Gliding.mp4,-2.262787,80.44892999999999,2.4285714285714284,2.761904761904762
C_Raceway.mp4,-1.0476683,-161.90069,3.0,3.619047619047619
C_RappelDown2.mp4,-0.1533966,-83.9736975,2.4761904761904763,2.571428571428572
C_Skining.mp4,-0.098121895,7.223880000000008,3.9047619047619047,3.571428571428572
C_Surfing.mp4,-3.6977995,-89.834764,2.8947368421052637,3.15
C_TFNW2.mp4,2.5142865,133.79600499999998,2.619047619047619,3.555555555555556
D_Driver.mp4,-0.1541928,-174.65415000000002,1.894736842105263,2.4285714285714284
D_NightMovie.mp4,-0.2539062549999999,-17.99251500000001,1.7142857142857142,2.142857142857143
D_NightShrine1.mp4,-0.1302490275,77.16197999999999,1.5263157894736843,2.0476190476190474
D_NightShrine2.mp4,1.8284514,-170.029543,1.6470588235294117,1.8
E_Hiking.mp4,-1.9581145,-34.86466,2.1,2.1904761904761907
E_OnTrain.mp4,-0.18735595,131.930595,2.238095238095238,2.833333333333333
F_BearShowEnd.mp4,0.9002951699999999,-131.6524325,2.55,3.1
F_DisneylandShow.mp4,0.1741860049999999,147.8703205,3.55,3.5294117647058822
F_SightseeingYacht2.mp4,-4.4999695,-68.03396000000001,2.380952380952381,3.1
F_SightseeingYacht3.mp4,-1.86347945,-121.43827,2.9047619047619047,3.809523809523809
H_WaterSailing.mp4,-0.5523178,-128.0691985,2.0,2.3529411764705883
I_Boxing.mp4,2.00290995,133.032829,3.555555555555556,3.857142857142857
I_GameBattle1.mp4,2.5993625,140.368871,3.684210526315789,4.047619047619048
I_SpiderMan1.mp4,-3.391602,-17.17313999999999,3.85,4.35
K_KumbuStupa.mp4,0.21433856,-131.54515,3.25,3.238095238095238
K_RollerCoaster2.mp4,2.1902665,-29.1511,2.6,3.947368421052632
K_RollerCoaster3.mp4,-5.681366000000001,-15.228950999999997,3.1578947368421053,2.9047619047619047
L_RanTrain.mp4,-3.2507325,-32.148160000000004,1.809523809523809,2.142857142857143
L_ThreeWheeler1.mp4,6.0423795,-80.32995,2.5,2.8095238095238093
L_ThreeWheeler2.mp4,0.3719432,123.472926,2.6666666666666665,2.523809523809524
L_TrainDrewIn.mp4,-3.3091885000000003,-78.106,2.0476190476190474,2.0
L_TrainScenery.mp4,0.75100435,-162.11631,2.15,2.15
A_AncientTown.mp4,0.0864640000000001,-157.13635,1.5,2.3157894736842106
A_BronzeStatue.mp4,-1.8719635,-87.09607,1.8421052631578947,2.0
A_InChurch.mp4,-3.7879335,-143.8501,2.2,3.111111111111111
A_InsideChurch.mp4,-4.394455000000001,-163.9766415,1.7,2.3
A_InsideTemple.mp4,-1.79422,151.0266335,1.2941176470588236,2.0
A_NightTemple.mp4,-5.1188815000000005,139.028105,1.0,1.5555555555555556
A_OutsideTemple.mp4,-2.1231845,159.96133749999998,1.8,2.375
B_Cathedral.mp4,-5.221588000000001,-162.9968775,1.588235294117647,2.2
B_CubaStreet.mp4,-6.4902345,-118.013061,2.388888888888889,2.4705882352941178
B_MickeyMouse.mp4,-2.714035,-30.10831999999999,4.35,4.7
B_Mural.mp4,-1.7360384999999998,-39.862685000000006,2.65,3.333333333333333
B_OnBridge.mp4,-3.9700165,1.1355950000000092,2.15,2.555555555555556
B_Park.mp4,-4.7415005,103.92519289999998,1.9,2.0
B_PooL.mp4,-2.735611,-4.966945000000003,1.85,2.3529411764705883
B_Robot1.mp4,-1.859909,112.9897715,1.5789473684210529,1.95
B_SpongeBob2.mp4,-2.865906,130.81451249999998,3.3,3.3
B_SuspensionBridge1.mp4,-1.4365538999999998,-37.62938499999999,3.05,3.55
B_SuspensionBridge2.mp4,-1.1764525,-175.8638135,2.9444444444444446,3.0
B_SuzhouGardens.mp4,-5.3080745,-170.05019,1.894736842105263,2.6842105263157894
C_BerlinChurch.mp4,-2.039276,79.977255,2.5,3.0
C_Drifting2.mp4,-0.2317505,-65.796845,2.75,3.45
D_BaptistChurch.mp4,-6.326584,156.87026849999998,2.9473684210526314,3.0
D_BuddhaCave.mp4,-5.644591999999999,8.7915,1.5,2.05
D_ConfucianTemple.mp4,-5.041885499999999,-97.122862,1.3888888888888888,2.4375
D_HeavenTemple.mp4,-2.550339,-167.148135,1.736842105263158,2.5
D_InsideHangingTemple.mp4,-2.7502895,42.79002000000001,1.6111111111111112,2.0
D_InsideMonsatery.mp4,-4.287918,-171.9912675,1.4210526315789471,2.25
D_JapanTemple1.mp4,-4.931076,5.008355499999993,1.5294117647058822,2.375
D_OutsideGrottoes.mp4,-0.0043954999999999,-157.0261,1.5789473684210529,2.35
D_PigeonOnEaves.mp4,-7.642868,148.33527500000002,2.0526315789473686,2.55
D_StoneBuddha.mp4,-4.009201,13.95039,2.0,2.4
E_Arch.mp4,4.360241,-165.866635,3.789473684210526,4.2
E_ForumRoad.mp4,-4.4810485,14.575564999999996,3.35,3.5625
E_InsideLibrary.mp4,-3.2841645,177.1028945,2.0,2.75
E_PeopleLibrary.mp4,-6.922989,-174.30223949999998,2.0,2.555555555555556
E_RomanChurch.mp4,-3.711685,-171.6836895,3.6875,4.2631578947368425
E_RomanTemple.mp4,-1.7060545,96.64495,2.95,3.684210526315789
E_SpyShip.mp4,-5.1954195,176.9747145,1.5,2.0
F_Firework1.mp4,6.812169,-178.76813,1.3,1.3888888888888888
F_Firework2.mp4,-1.1789188000000002,175.171695,2.055555555555556,3.2
G_BelligioFountainShow1.mp4,0.48457445,-170.65932,3.35,3.7
G_CircusHotel1.mp4,0.4818222,-177.52753,1.7894736842105263,2.75
G_Fountain1.mp4,-0.2543634999999999,-118.202124,2.55,2.736842105263158
G_IndoorFountainShow1.mp4,-1.020278795,-168.29643,2.25,2.764705882352941
G_NightFountainShow1.mp4,-2.5029295,-113.067159,2.15,2.95
G_StreetLightShow2.mp4,-5.8370665,-24.34085799,2.7,3.2777777777777777
G_StreetShow1.mp4,-4.6068575,153.91294349999998,2.55,3.0
G_VolcanoShow1.mp4,-2.23938,-155.3576715,2.2222222222222223,3.05
G_VolcanoShow2.mp4,-4.1875610000000005,-151.96972449999998,2.055555555555556,3.0
H_Cemetery.mp4,-6.245987,-9.761975,3.789473684210526,4.2
H_DarkPalace.mp4,-6.323334,-176.862425,3.85,4.15
H_EveningPrayer.mp4,-6.191391,-173.979725,2.3125,2.473684210526316
H_Mosque.mp4,-2.39457685,-54.0835595,1.588235294117647,2.3529411764705883
H_Prayer.mp4,-4.8168945,-18.097385000000003,2.65,3.625
H_Ruins.mp4,-2.4272915,-170.013565,3.421052631578948,4.0
H_TheChildInPalace.mp4,-4.1134795,122.00476,2.9,3.7777777777777777
I_BoxingMatch.mp4,-6.7093810000000005,-176.801915,2.7,3.0526315789473686
I_Dinosaur1.mp4,-4.742569,-117.867675,3.7,4.352941176470588
I_GameBattle3.mp4,-4.605133,-164.971385,3.55,4.0
I_HelpWanted.mp4,0.096343285,134.30982,3.75,4.0
I_HotelTop.mp4,-5.277877999999999,-121.1868525,3.05,3.75
I_MyWorld.mp4,-0.48359795,51.758055,3.65,4.0
I_NightAvenue.mp4,-0.28444935,-15.080068499999996,2.9,3.1052631578947367
I_NightStreet.mp4,-0.46725465,-0.0777000000000001,2.65,3.1666666666666665
I_OnShip.mp4,-3.6415865,-1.990249999999996,3.55,3.85
I_SpiderMan2.mp4,-3.702652,177.24224650000002,4.0,4.375
I_SpongeBob1.mp4,-0.50591135,15.673784999999995,4.529411764705882,4.7
I_Street.mp4,-3.7277375,-133.46517999999998,3.0526315789473686,3.555555555555556
J_Casa.mp4,-5.5519565,-152.01831,2.65,3.0
J_InCasa.mp4,-0.59742721,-6.892164999999999,2.0,3.05
K_BuddhasRoad.mp4,-4.212845,-172.11016999999998,3.588235294117647,3.6875
M_Bowing.mp4,1.6067725,-23.956815,2.2777777777777777,2.6875
p_HogRider.mp4,-1.81021105,-136.70361,3.85,4.421052631578948
p_SolarEclipse.mp4,-6.799881,-107.989701,3.25,3.611111111111111
p_TeaCupPuppies.mp4,-4.326613999999999,53.850775,3.421052631578948,4.0
A_FlowerDemo.mp4,-5.936310000000001,-118.447005,3.1,3.9
A_Grassland.mp4,-9.5395505,161.04582,2.15,2.1578947368421053
